id,generation,lobe,radius,x1,y1,z1,x2,y2,z2
2628,8,2,0.6897286316420226,82.6614,50.5174,107.925,85.2444,54.3837,114.018
2631,8,2,0.6691353999806546,82.6614,50.5174,107.925,79.1466,46.457,108.474
2639,8,2,0.6691356795712018,81.8279,52.3145,97.2672,84.3188,56.8685,97.6682
2642,8,2,0.6491581402368318,81.8279,52.3145,97.2672,76.4917,48.9314,92.1273
3337,8,1,0.6043935840302143,110.088,66.614,182.7,103.723,60.9194,183.431
3344,8,1,0.5863476519364499,110.088,66.614,182.7,112.449,63.8145,178.77
351,8,5,0.5037514145664392,243.316,139.539,109.9,252.939,125.477,103.08
414,8,5,0.4887103309525327,243.316,139.539,109.9,253.549,130.691,97.6119
2580,8,2,0.6897292317157727,113.211,57.0464,86.8118,111.381,56.4904,81.3168
2587,8,2,0.6691358330582902,113.211,57.0464,86.8118,117.304,56.303,83.5272
1682,8,4,0.5010893915222427,217.274,115.526,142.336,215.316,113.324,139.952
123,8,5,0.6433256375911846,210.572,171.987,191.82,219.23,179.399,194.465
144,8,5,0.6241171495080234,210.572,171.987,191.82,209.67,172.787,201.426
3418,8,1,0.8511111161876079,100.392,105.644,208.525,105.192,105.004,204.161
3421,8,1,0.825698633863273,100.392,105.644,208.525,98.4646,103.762,211.801
891,8,4,1.0905348704739932,223.683,82.0404,175.0,217.39,70.009,183.95
922,8,4,1.0579717785516112,223.683,82.0404,175.0,214.724,69.8335,171.212
3290,8,1,0.5958634188597922,118.503,63.8092,191.8,116.352,55.8046,195.937
3305,8,1,0.5780705337410916,118.503,63.8092,191.8,126.417,57.2691,191.771
2611,8,2,0.6691358410642126,109.007,38.9242,89.0315,109.252,35.7133,93.308
2618,8,2,0.6491563919608553,109.007,38.9242,89.0315,112.935,33.4367,84.6811
222,8,5,0.9284932749826663,209.248,122.246,85.8145,211.238,118.675,78.6823
229,8,5,0.9007717958773273,209.248,122.246,85.8145,202.917,117.033,76.8868
234,8,5,0.9284935525065906,219.983,119.183,105.914,218.771,119.112,115.117
241,8,5,0.9007726138035825,219.983,119.183,105.914,218.95,111.966,90.2137
1199,8,4,0.856936774086234,204.75,131.826,224.7,196.036,129.739,231.814
1218,8,4,0.8313522942543853,204.75,131.826,224.7,204.179,134.813,221.287
1222,8,4,0.8406782744825981,211.762,138.136,227.5,211.061,140.941,228.9
1241,8,4,0.7015986926979043,211.762,138.136,227.5,215.97,141.642,239.4
2290,8,3,0.6013275335003234,79.9368,166.184,140.7,73.4499,163.065,142.347
2319,8,3,0.5833736632888091,79.9368,166.184,140.7,76.6187,170.781,141.119
3456,8,1,0.6647057260914653,118.503,107.985,226.1,119.947,111.654,225.804
2647,8,2,0.6691356215996307,86.7392,44.4013,82.3019,87.8837,40.3841,85.5298
2650,8,2,0.649157457291836,86.7392,44.4013,82.3019,85.4489,43.83,74.8262
3286,8,1,0.5172057834987441,109.807,85.6868,185.758,110.586,89.1015,189.257
3287,8,1,0.5017631343671848,109.807,85.6868,185.758,108.88,84.0758,185.866
802,8,4,0.5448170894553146,242.615,77.8332,173.6,247.863,76.2723,179.783
833,8,4,0.5285498074807847,242.615,77.8332,173.6,243.361,68.4477,165.397
2658,8,2,0.6491570381810359,82.3751,44.8186,81.987,78.6119,43.2148,78.3999
2663,8,2,0.6297748676270528,82.3751,44.8186,81.987,79.3801,40.902,75.7055
1678,8,4,0.5324074332413795,216.607,112.207,144.421,216.791,112.226,147.091
1679,8,4,0.5165111580667834,216.607,112.207,144.421,213.93,109.904,144.49
1681,8,4,0.5165107147492275,217.274,115.526,142.336,216.081,118.984,146.318
3271,8,1,0.533123719247031,112.1,88.8104,178.177,111.811,93.8214,178.042
3278,8,1,0.5172057662660475,112.1,88.8104,178.177,113.972,87.8884,174.021
769,8,4,0.7227007969687882,240.365,135.691,182.798,251.108,137.042,182.46
784,8,4,0.7011219057477059,240.365,135.691,182.798,242.83,142.56,182.333
3460,8,1,0.7382806203524612,112.893,107.985,237.3,103.057,102.945,241.412
3475,8,1,0.716239305654951,112.893,107.985,237.3,117.057,105.398,243.409
3436,8,1,0.8010455221004845,100.353,116.563,212.377,100.894,116.282,215.63
3437,8,1,0.7771281182916875,100.353,116.563,212.377,97.144,118.637,214.073
3441,8,1,0.6851638091654956,118.503,107.985,226.1,126.75,107.172,225.91
207,8,5,0.9570692860165514,208.495,131.815,99.1257,208.248,134.917,106.555
214,8,5,0.9284930014263357,208.495,131.815,99.1257,205.458,131.745,93.9735
2218,8,3,0.6152541692901825,96.4612,173.711,163.127,101.28,173.684,168.489
2237,8,3,0.5968838373038751,96.4612,173.711,163.127,92.5036,178.297,167.188
2253,8,3,0.596883956952776,98.7935,173.369,153.565,105.004,176.207,155.454
2256,8,3,0.5790627405349403,98.7935,173.369,153.565,97.5266,177.086,153.355
2265,8,3,0.5221032586539391,90.4548,183.714,131.6,92.0218,189.209,133.554
2272,8,3,0.5065145926642591,90.4548,183.714,131.6,84.9206,187.575,132.454
1368,8,4,0.5788839776751425,225.085,124.112,213.5,232.523,117.9,216.348
107,8,5,0.6433239763915841,200.61,174.849,187.694,202.004,182.742,188.133
2672,8,1,0.6094163003107569,77.8332,102.375,157.5,70.5929,111.161,153.334
2693,8,1,0.5912199060945885,77.8332,102.375,157.5,66.6814,102.455,154.551
3218,8,1,0.6411659604713299,117.1,139.539,198.1,124.814,145.148,192.5
3241,8,1,0.6391196350887848,117.1,139.539,198.1,124.814,136.033,200.9
756,8,4,0.812713792155747,225.969,125.369,176.742,223.264,123.263,179.123
757,8,4,0.7884476869626118,225.969,125.369,176.742,224.147,128.564,176.087
760,8,4,0.7449407717360527,229.042,132.325,187.544,225.019,131.481,188.707
765,8,4,0.7226988210984043,229.042,132.325,187.544,230.568,135.856,189.96
1381,8,4,0.5616004235300607,225.085,124.112,213.5,225.015,123.989,216.054
2025,8,3,0.6079705426819542,107.284,122.009,92.4,105.081,115.345,91.3902
2036,8,3,0.5898183730266924,107.284,122.009,92.4,105.122,123.748,88.3162
2042,8,3,0.7658978554648659,85.5464,124.112,102.9,77.132,117.802,92.4
2081,8,3,0.7950421980618102,85.5464,124.112,102.9,65.9128,129.021,90.3
2161,8,3,0.5411228095140855,63.108,135.332,114.8,58.4121,132.732,119.821
2178,8,3,0.5249660475079183,63.108,135.332,114.8,58.0062,140.655,113.018
2194,8,3,0.5955371471131485,78.5344,140.941,114.8,81.824,143.574,116.145
2209,8,3,0.5777555087446494,78.5344,140.941,114.8,77.2085,140.061,118.115
193,8,5,0.991991105287143,191.298,169.343,144.642,189.69,173.523,140.969
194,8,5,0.962370930478737,191.298,169.343,144.642,189.126,168.269,144.085
197,8,5,0.9919889818433067,203.661,175.477,146.855,203.337,175.751,148.623
2811,8,1,0.5060164779200292,86.4683,62.0925,158.513,87.892,60.5013,163.035
2818,8,1,0.49090817864921615,86.4683,62.0925,158.513,80.2248,62.7872,156.822
741,8,4,0.8377267615329892,231.064,124.133,170.979,225.828,121.978,169.28
748,8,4,0.8127141607611044,231.064,124.133,170.979,237.36,126.107,168.446
3153,8,1,0.696638843884699,102.375,149.356,226.8,93.117,152.405,232.396
3186,8,1,0.6758378709010672,102.375,149.356,226.8,106.931,153.668,232.124
430,8,5,0.7005295365287392,239.109,142.344,111.3,240.512,142.344,108.5
431,8,5,0.6155960197218996,239.109,142.344,111.3,247.524,149.356,109.9
84,8,5,0.6631236308028069,200.61,174.849,187.694,194.606,174.27,192.334
2826,8,1,0.4909080536730426,87.4462,58.6592,152.956,80.2815,58.3735,147.903
2833,8,1,0.47625102197417246,87.4462,58.6592,152.956,87.9238,53.5346,154.102
2937,8,1,0.7128684076444363,103.076,58.9008,140.0,96.8963,52.3189,134.463
2952,8,1,0.6915846866217839,103.076,58.9008,140.0,107.187,62.0438,137.722
2842,8,1,0.7029831586514455,117.1,44.8768,145.6,127.436,39.3362,139.749
2905,8,1,0.6819937271702108,117.1,44.8768,145.6,115.664,38.8154,145.28
2723,8,1,0.5746301493217731,82.7416,93.9608,156.8,87.6885,92.8464,153.655
2736,8,1,0.5574730520914305,82.7416,93.9608,156.8,77.1867,89.6837,155.829
2774,8,1,0.4308213095655848,75.7296,82.7416,179.2,69.4533,77.9534,175.098
2791,8,1,0.4179579845542546,75.7296,82.7416,179.2,70.7634,81.589,185.137
2745,8,1,0.4726904409709377,78.5344,96.7656,178.5,68.0208,100.838,178.684
2758,8,1,0.4585765395301688,78.5344,96.7656,178.5,75.4813,98.2355,184.317
3046,8,1,0.7471819848900715,73.9676,128.069,198.035,67.4585,129.112,202.711
2971,8,1,0.6388563184705945,89.7536,124.814,176.4,94.808,120.83,173.74
2978,8,1,0.6197815796638378,89.7536,124.814,176.4,92.8313,127.944,173.106
595,8,5,0.5438365409025543,215.97,163.38,95.2,221.579,169.69,88.2
602,8,5,0.9629738826492679,215.97,163.38,95.2,215.97,166.886,84.0
2986,8,1,0.7660030335515273,85.5464,127.618,180.6,74.0258,128.051,180.487
2993,8,1,0.7431302459774466,85.5464,127.618,180.6,77.5935,133.116,175.724
552,8,5,0.6582261145992111,207.582,165.249,100.921,208.365,162.599,97.4141
553,8,5,0.6385734988569608,207.582,165.249,100.921,206.171,168.758,100.514
3113,8,1,0.47105217457017073,108.686,153.563,193.9,103.778,171.794,193.9
3136,8,1,0.6736227028882619,108.686,153.563,193.9,111.491,159.874,198.1
198,8,5,0.9623697635898427,203.661,175.477,146.855,206.043,179.185,146.093
200,8,5,0.962370382351539,200.238,175.58,142.849,197.363,179.739,140.021
201,8,5,0.9336368273490734,200.238,175.58,142.849,201.963,178.137,141.413
176,8,5,1.0225186776498068,213.449,155.206,141.679,217.261,152.518,140.713
177,8,5,0.9919884199372453,213.449,155.206,141.679,215.756,158.344,142.525
181,8,5,0.9919896957128634,204.091,155.643,137.863,200.555,159.168,135.949
184,8,5,0.9623717568229017,204.091,155.643,137.863,203.938,154.703,134.864
188,8,5,1.0225190187616275,191.926,168.546,150.795,190.407,174.387,151.459
189,8,5,0.9919906035492828,191.926,168.546,150.795,191.382,165.068,152.713
2137,8,3,0.6348643520679709,89.7536,122.009,110.6,91.156,118.503,108.5
1500,8,4,0.6852973373533936,222.896,85.7206,142.468,220.932,83.8602,144.109
76,8,5,0.9209604956827802,216.596,166.242,174.47,220.081,164.298,176.973
79,8,5,0.8934626090072344,216.596,166.242,174.47,222.284,171.649,176.004
1475,8,4,0.8174303298109793,252.94,105.967,152.218,249.159,106.636,154.892
1480,8,4,0.7930246448461716,252.94,105.967,152.218,259.496,106.462,154.271
1461,8,4,0.8174297603406843,259.402,114.901,144.054,265.548,111.279,140.509
1466,8,4,0.7930252317773021,259.402,114.901,144.054,263.342,118.648,147.158
1446,8,4,0.8425864407050925,256.043,119.931,142.455,255.356,124.754,144.903
1453,8,4,0.8174307590630421,256.043,119.931,142.455,260.061,120.474,139.089
1661,8,4,0.6115590460415389,254.104,83.1464,87.8283,262.2,74.082,75.0314
1668,8,4,0.5932997852076314,254.104,83.1464,87.8283,260.762,80.159,76.7729
3058,8,1,0.7514103125319939,95.3632,150.057,197.4,86.2476,156.368,198.1
3097,8,1,0.7080163986020694,95.3632,150.057,197.4,93.2596,157.069,205.8
3035,8,1,0.7701770385955694,73.9676,128.069,198.035,66.7866,128.537,195.85
510,8,5,0.5955233794450152,232.918,181.404,123.08,234.309,187.435,124.676
3010,8,1,0.7938791714832428,76.979,123.32,205.451,78.0083,121.511,208.466
3023,8,1,0.7701754393513023,76.979,123.32,205.451,70.0242,121.867,210.743
556,8,5,0.6931019412998577,218.774,176.702,98.0,227.496,186.389,97.9657
571,8,5,0.6724089901128968,218.774,176.702,98.0,215.484,184.399,99.4681
480,8,5,0.6327435496523055,224.278,179.118,126.184,225.366,174.094,128.887
489,8,5,0.6138517163745564,224.278,179.118,126.184,221.11,184.98,128.448
1493,8,4,0.706387613818501,222.896,85.7206,142.468,220.292,89.3562,141.981
2150,8,3,0.6167348349161959,89.7536,122.009,110.6,82.0404,119.905,109.2
169,8,5,1.0539889945515033,198.781,141.765,142.137,197.296,142.558,138.886
170,8,5,1.0225179543641738,198.781,141.765,142.137,196.762,139.302,143.764
172,8,5,1.0225210960476285,204.729,139.879,143.762,208.473,138.531,142.674
173,8,5,0.991987986495102,204.729,139.879,143.762,204.025,135.997,145.035
1590,8,4,0.6303800383616253,250.593,74.4657,104.517,246.293,60.8427,103.729
1617,8,4,0.6115576749162412,250.593,74.4657,104.517,258.18,71.3218,94.0828
1648,8,4,0.6303808768311616,243.257,83.7434,97.9319,239.167,90.0173,102.627
1655,8,4,0.6115584499652137,243.257,83.7434,97.9319,246.406,72.9519,88.4265
1529,8,4,0.6648357306069509,242.149,85.5513,141.669,245.383,85.7385,143.821
3542,8,1,0.6292290895323281,112.192,127.618,242.2,116.17,128.303,251.299
3513,8,1,0.6485940755088325,112.192,127.618,242.2,110.4,135.589,247.55
18,8,5,0.7132898406213278,223.298,149.933,158.754,228.549,148.799,158.394
9,9,5,0.6987220659064554,213.557,138.876,156.772,216.797,137.658,157.033
10,9,5,0.6778601095772865,213.557,138.876,156.772,209.442,136.334,156.556
12,9,5,0.6778596228807307,217.103,142.802,154.64,218.538,144.687,153.572
13,9,5,0.6576208897466063,217.103,142.802,154.64,217.369,140.251,152.801
16,9,5,0.6778599859750091,226.682,153.312,158.01,225.098,154.413,159.408
17,9,5,0.657621264583294,226.682,153.312,158.01,230.781,155.15,156.25
19,9,5,0.6576211579112545,228.549,148.799,158.394,231.968,147.625,156.235
20,9,5,0.6379858847547447,228.549,148.799,158.394,232.148,148.385,159.764
3306,9,1,0.5329557845408389,126.417,57.2691,191.771,133.687,54.8191,195.896
3321,9,1,0.5170426036429419,126.417,57.2691,191.771,130.122,51.4904,188.594
344,9,5,0.5335765017429233,234.373,136.544,96.8235,234.525,133.196,96.01
345,9,5,0.5176458925517198,234.373,136.544,96.8235,234.943,133.482,91.2507
347,9,5,0.517645450041496,231.213,144.865,103.035,229.626,147.515,105.216
348,9,5,0.5021903266882844,231.213,144.865,103.035,229.748,143.868,98.5034
2581,9,2,0.6358992059465457,111.381,56.4904,81.3168,107.963,60.5298,79.8153
2584,9,2,0.616912399111553,111.381,56.4904,81.3168,112.824,52.4872,78.0277
1656,9,4,0.5638294027255871,246.406,72.9519,88.4265,251.671,69.2934,78.5774
1659,9,4,0.5469940294041103,246.406,72.9519,88.4265,244.156,60.2267,86.5561
1565,9,4,0.5811813107278164,259.114,79.146,114.326,259.196,80.0613,119.159
1578,9,4,0.5638288276347003,259.114,79.146,114.326,261.346,71.5859,112.317
1536,9,4,0.599068560706036,264.557,89.0565,109.931,264.979,95.7552,113.855
1551,9,4,0.5811815472502283,264.557,89.0565,109.931,270.437,86.8117,104.143
1618,9,4,0.5638290349409966,258.18,71.3218,94.0828,266.291,70.9378,87.2005
1633,9,4,0.5469944740953904,258.18,71.3218,94.0828,260.894,67.8472,87.0335
1591,9,4,0.5811815202245032,246.293,60.8427,103.729,242.12,56.9962,107.82
1606,9,4,0.5638288618563058,246.293,60.8427,103.729,246.54,52.6742,99.2707
1649,9,4,0.5811836984533785,239.167,90.0173,102.627,233.594,94.1102,111.832
1652,9,4,0.5638294763431398,239.167,90.0173,102.627,241.052,91.5708,97.5933
524,9,5,0.6255315793860606,199.823,161.243,108.931,201.876,161.054,111.954
529,9,5,0.6068547027999306,199.823,161.243,108.931,196.586,159.429,109.58
490,9,5,0.5659430860585413,221.11,184.98,128.448,221.873,192.247,132.568
514,9,5,0.532652369857027,234.309,187.435,124.676,237.147,190.753,124.199
1509,9,4,0.6318123736922169,231.579,70.3543,137.485,232.805,75.9679,142.124
1512,9,4,0.6129480963430144,231.579,70.3543,137.485,233.087,63.2777,134.113
1481,9,4,0.7311316233933715,259.496,106.462,154.271,263.724,103.673,155.285
1482,9,4,0.7093023451209747,259.496,106.462,154.271,263.933,109.145,155.899
1485,9,4,0.7311315416985622,260.175,94.905,143.13,263.21,92.3191,144.502
1486,9,4,0.7093025072600109,260.175,94.905,143.13,260.806,92.7443,140.868
1488,9,4,0.70930211114325,263.103,99.1995,143.303,268.86,99.9493,144.756
1489,9,4,0.6881242449817465,263.103,99.1995,143.303,266.504,97.3632,140.373
55,9,5,0.8490833377980904,226.485,175.698,166.977,235.2,171.946,167.29
68,9,5,0.8237307922603975,226.485,175.698,166.977,229.271,182.366,166.897
2994,9,1,0.6851335640980185,77.5935,133.116,175.724,69.4859,135.516,169.289
3001,9,1,0.6646765914301946,77.5935,133.116,175.724,74.4785,137.739,174.924
3011,9,1,0.731921002221939,78.0083,121.511,208.466,80.2442,118.892,205.859
3016,9,1,0.7100677042007529,78.0083,121.511,208.466,77.0643,122.167,212.947
481,9,5,0.5833610070132135,225.366,174.094,128.887,229.549,173.53,132.897
484,9,5,0.5659431716093158,225.366,174.094,128.887,222.917,170.596,127.891
1454,9,4,0.7536337805486076,260.061,120.474,139.089,258.263,118.116,136.38
1457,9,4,0.7311310818351503,260.061,120.474,139.089,265.979,122.844,137.205
3476,9,1,0.6603382111057554,117.057,105.398,243.409,125.049,106.819,247.992
3483,9,1,0.6406228011697698,117.057,105.398,243.409,115.945,101.395,247.076
77,9,5,0.8490826827025711,220.081,164.298,176.973,220.008,161.117,177.193
78,9,5,0.8237318488421457,220.081,164.298,176.973,223.011,165.366,178.836
1462,9,4,0.7536335298105304,265.548,111.279,140.509,266.831,109.02,140.499
1465,9,4,0.7311316183672413,265.548,111.279,140.509,269.886,110.313,137.205
1467,9,4,0.7311316463968445,263.342,118.648,147.158,263.45,121.39,151.792
1470,9,4,0.7093020343271708,263.342,118.648,147.158,268.334,120.971,146.865
596,9,5,0.501392549780304,221.579,169.69,88.2,226.201,170.993,88.2929
599,9,5,0.4864221552906671,221.579,169.69,88.2,219.544,172.021,86.8871
557,9,5,0.639008374471798,227.496,186.389,97.9657,233.157,188.784,99.5515
564,9,5,0.6199296301143583,227.496,186.389,97.9657,229.856,192.382,96.5993
2987,9,1,0.7062176378627575,74.0258,128.051,180.487,68.051,125.616,179.402
2990,9,1,0.6851323631330447,74.0258,128.051,180.487,69.6019,130.651,181.381
3457,9,1,0.6128285373497746,119.947,111.654,225.804,124.116,116.04,224.959
3458,9,1,0.5945304965471827,119.947,111.654,225.804,118.538,112.655,226.092
3461,9,1,0.680661263942192,103.057,102.945,241.412,98.7351,97.7147,241.295
3468,9,1,0.6603388547576473,103.057,102.945,241.412,98.6789,102.902,244.625
1662,9,4,0.5638287952822961,262.2,74.082,75.0314,262.651,68.5481,72.3742
1665,9,4,0.5469962368544187,262.2,74.082,75.0314,268.432,71.3008,66.7565
1669,9,4,0.5469949677687823,260.762,80.159,76.7729,262.014,84.519,77.8463
1672,9,4,0.5306620415967245,260.762,80.159,76.7729,267.287,73.8306,63.7042
2979,9,1,0.5714104650042112,92.8313,127.944,173.106,98.7924,130.228,173.16
2982,9,1,0.5543495550225612,92.8313,127.944,173.106,91.2645,129.908,168.766
572,9,5,0.6199297961847758,215.484,184.399,99.4681,213.108,190.971,105.966
581,9,5,0.6014201427271814,215.484,184.399,99.4681,213.418,188.416,96.1394
1476,9,4,0.7536337792994049,249.159,106.636,154.892,245.96,104.838,155.395
1479,9,4,0.7311323283156967,249.159,106.636,154.892,248.901,108.96,156.767
1447,9,4,0.7768264123762321,255.356,124.754,144.903,249.764,123.305,146.268
1450,9,4,0.7536329566642636,255.356,124.754,144.903,259.179,129.743,145.773
1701,9,3,0.8547804198283144,121.967,142.849,107.717,121.912,137.613,109.818
1708,9,3,0.8292591267092161,121.967,142.849,107.717,127.609,142.428,106.072
108,9,5,0.5931171168010115,202.004,182.742,188.133,203.28,188.996,182.716
115,9,5,0.5754077939348201,202.004,182.742,188.133,202.597,187.191,193.947
3059,9,1,0.6927619196643133,86.2476,156.368,198.1,78.1345,159.28,191.728
3082,9,1,0.6720811061960282,86.2476,156.368,198.1,78.3239,156.961,202.763
3036,9,1,0.7100675664082434,66.7866,128.537,195.85,67.3476,129.809,193.351
3043,9,1,0.6888667426563075,66.7866,128.537,195.85,60.2946,127.842,196.205
3047,9,1,0.68886658330249,67.4585,129.112,202.711,64.9868,132.933,206.542
3052,9,1,0.6682992808666339,67.4585,129.112,202.711,61.0733,126.641,205.187
2972,9,1,0.5889960501711787,94.808,120.83,173.74,99.9486,118.737,175.204
2975,9,1,0.5714104323375675,94.808,120.83,173.74,94.7165,119.345,170.404
80,9,5,0.8237328541913225,222.284,171.649,176.004,221.418,176.454,175.837
81,9,5,0.799137666879316,222.284,171.649,176.004,230.148,174.243,178.071
85,9,5,0.6113706156245043,194.606,174.27,192.334,191.67,170.539,191.017
96,9,5,0.5931170782986063,194.606,174.27,192.334,192.129,176.928,197.232
1717,9,3,0.9341436450811589,110.79,150.057,93.8,111.491,154.264,93.8
1728,9,3,1.6841827945307248,110.79,150.057,93.8,110.088,150.758,89.6
124,9,5,0.5931169427015025,219.23,179.399,194.465,225.788,180.019,193.622
135,9,5,0.5754082684475185,219.23,179.399,194.465,220.827,184.951,197.341
1393,9,4,0.47507341814333426,237.649,136.222,218.182,242.953,143.883,214.226
1422,9,4,0.46088841158285815,237.649,136.222,218.182,244.545,133.955,223.267
1694,9,3,0.8810872369648501,117.253,149.194,111.239,121.011,149.156,113.21
1697,9,3,0.8547792917108112,117.253,149.194,111.239,114.577,151.245,112.413
